,product_name,product_desc,product_type,product_rating,num_reviews,customizations,metadata
https://www.saatva.com/bedding/waterproof-mattress-protector,Waterproof Mattress Protector,"Breathable, undetectable protection from spills, dirt, stains, and humidity",bedding,4.8,22,"{'mattress+pad+and+toppers_king_organic+cotton': 195, 'mattress+pad+and+toppers_queen_organic+cotton': 175, 'mattress+pad+and+toppers_full_organic+cotton': 135, 'mattress+pad+and+toppers_twin_organic+cotton': 115, 'mattress+pad+and+toppers_split+king_organic+cotton': 230, 'mattress+pad+and+toppers_cal+king_organic+cotton': 195, 'mattress+pad+and+toppers_split+cal+king_organic+cotton': 230, 'mattress+pad+and+toppers_twin+xl_organic+cotton': 115}","{'product_info': 'Waterproof Mattress Protector\nBreathable, undetectable protection from spills, dirt, stains, and humidity\n4.8 star rating\n22 Reviews\n$175\nSELECT SIZE\nSize guide\nQTY\nSelect Mattress Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$175\nSplit King\nCal King\n$195\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nGet your best sleep ever knowing your mattress is wrapped in the highest quality, breathable protection of our mattress protector.\nNatural cotton knit wicks away moisture\nNon-rubbery waterproof barrier allows airflow while effectively blocking liquids\nFits mattresses up to 16"" high\nHigh-quality silicone elastic band keeps it in place\nMachine wash cold, gentle cycle, no bleach, tumble dry low\nThis item is currently out of stock.\nSign up to be notified by email once it comes back\nin stock or call us at 1-877-672-2882\nEmail me when in stock\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
https://www.saatva.com/bedding/embroidered-hotel-style-sheets,Embroidered Sateen Sheet Set,Hotel-style sheets in silky-soft organic cotton with elegant detailing,bedding,,0,"{'sheets+type_king_sateen': 255, 'sheets+type_king_organic+cotton': 255, 'sheets+type_queen_sateen': 235, 'sheets+type_queen_organic+cotton': 235, 'sheets+type_full_sateen': 215, 'sheets+type_full_organic+cotton': 215, 'sheets+type_twin_sateen': 165, 'sheets+type_twin_organic+cotton': 165, 'sheets+type_split+king_sateen': 285, 'sheets+type_split+king_organic+cotton': 285, 'sheets+type_cal+king_sateen': 255, 'sheets+type_cal+king_organic+cotton': 255, 'sheets+type_split+cal+king_sateen': 285, 'sheets+type_split+cal+king_organic+cotton': 285, 'sheets+type_twin+xl_sateen': 185, 'sheets+type_twin+xl_organic+cotton': 185}","{'product_info': 'Embroidered Sateen Sheet Set\nHotel-style sheets in silky-soft organic cotton with elegant detailing\nWe’re the best reviewed sleep brand since 2010\n$165\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nTwin\n$165\nCal King\nSplit King\n$285\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Embroidered Sateen Pillowcase Pair\nWrap yourself in the five-star luxury of our elegantly trimmed organic cotton sheets in a silky-soft, 300 thread count sateen weave that gets softer with every wash.\n100% GOTS certified organic cotton\nHand-finished embroidered trim for a clean, elegant look\nIncludes one flat sheet, one fitted sheet, and two pillowcases\nSplit King set includes two Twin XL fitted sheets\nTwin/Twin XL sets include one pillowcase\nDeep pockets for mattresses up to 16” high\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nFeatured in image: Embroidered Sateen Duvet Cover\nCertifications\nSubtotal\n$165\nAs low as $10/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our organic cotton sateen sheets so special?\nSILKY-SOFT YET DURABLE\nLong organic cotton fibers are woven into a sateen weave to give you its distinctive subtle luster and beautiful drape.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 300 for the perfect balance of softness and breathability.\nMADE WITH FAIR TRADE COTTON\nThis bedding product is made with Fair Trade Certified™ cotton that's sourced with the most rigorous standards of economic and social responsibility for the farmers. We believe it's the most effective way for us to do the most good every day.\nORGANIC ALL THE WAY\nWe only use GOTS (Global Organic Textile Standard) certified organic long-staple cotton. It's naturally breathable and hypoallergenic, so it's not only better for the planet, it's better for you.""}"
https://www.saatva.com/bedding/banded-percale-duvet-set,Banded Percale Duvet Cover Set,"Crisp, cool percale cotton duvet cover & shams with stylish detailing",bedding,,0,"{'duvet+covers_king_percale': 265, 'duvet+covers_king_organic+cotton': 265, 'duvet+covers_queen_percale': 245, 'duvet+covers_queen_organic+cotton': 245, 'duvet+covers_full_percale': 245, 'duvet+covers_full_organic+cotton': 245, 'duvet+covers_twin_percale': 215, 'duvet+covers_twin_organic+cotton': 215, 'duvet+covers_cal+king_percale': 265, 'duvet+covers_cal+king_organic+cotton': 265, 'duvet+covers_twin+xl_percale': 215, 'duvet+covers_twin+xl_organic+cotton': 215}","{'product_info': 'Banded Percale Duvet Cover Set\nCrisp, cool percale cotton duvet cover & shams with stylish detailing\nWe’re the best reviewed sleep brand since 2010\n$215\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$215\nFull/Queen\nKing/Cal King\n$265\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nAsh\nAdd Extra Banded Percale Sham Pair\nSleep soundly in cozy luxury with our banded percale cotton duvet cover and matching shams. They’re made from breathable long-staple cotton that gets softer and better with every wash.\n200 thread count long-staple cotton\nRecommended for those who sleep hot\nOEKO-TEX® Standard 100 certified free of harmful chemicals\nHand-finished 1” contrasting band for an elegant look\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n2” flanged edge detail for a clean look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nThis item is currently out of stock.\nSign up to be notified by email once it comes back\nin stock or call us at 1-877-672-2882\nEmail me when in stock\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'What makes our banded percale duvet cover sets so special?\nLIGHT YET DURABLE\nLong cotton fibers are woven into a percale weave to give you a crisp and clean finish, like your favorite dress shirt, but better.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 200 for the perfect balance of softness and breathability.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified cotton to guarantee that our sheets are free of harmful chemicals. Our cotton is also naturally antimicrobial and hypoallergenic.\nCLASSIC STYLE\nThe crisp, matte finish of our percale cotton is adorned by a hand-finished 1” band for a refined contrast.'}"
https://www.saatva.com/bedding/percale-sheet-set,Percale Sheet Set,Crisp and cool percale cotton sheets with a luxe matte finish,bedding,4.5,26,"{'sheets+type_king_percale': 205, 'sheets+type_king_organic+cotton': 205, 'sheets+type_queen_percale': 185, 'sheets+type_queen_organic+cotton': 185, 'sheets+type_full_percale': 165, 'sheets+type_full_organic+cotton': 165, 'sheets+type_twin_percale': 115, 'sheets+type_twin_organic+cotton': 115, 'sheets+type_split+king_percale': 225, 'sheets+type_split+king_organic+cotton': 225, 'sheets+type_cal+king_percale': 205, 'sheets+type_cal+king_organic+cotton': 205, 'sheets+type_split+cal+king_percale': 225, 'sheets+type_split+cal+king_organic+cotton': 225, 'sheets+type_twin+xl_percale': 135, 'sheets+type_twin+xl_organic+cotton': 135}","{'product_info': ""Percale Sheet Set\nCrisp and cool percale cotton sheets with a luxe matte finish\n4.5 star rating\n26 Reviews\n$185\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$185\nCal King\nSplit King\n$225\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Percale Pillowcase Pair\nPamper yourself in deluxe comfort with our breathable percale sheets. They're made from the world's best long-staple cotton that gets softer and better with every wash.\n200 thread count long staple cotton\nRecommended for those who sleep hot\nIncludes one flat sheet, one fitted sheet, and two pillowcases\nSplit King set includes two Twin XL fitted sheets\nTwin/Twin XL sets include one pillowcase\nDeep pockets for mattresses up to 16” high\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nSubtotal\n$185\nAs low as $11/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our percale sheets so special?\nLIGHT YET DURABLE\nLong cotton fibers, or staples, are woven into a crisp percale weave that's naturally very breathable, moisture-wicking, and cool to the touch.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 200 for the perfect balance of softness and breathability. Our percale cotton sheets are pre-washed for a soft, lived-in feel.\nETHICALLY SOURCED\nEvery step in crafting our cotton has been guided by our commitment to improving the livelihood of the workers who handcraft our bedding in India.\nHEALTHIER SLEEP\nThe natural cotton fiber we use in our sheets are free of potentially harmful chemicals and we only use nontoxic, eco-friendly dyes.""}"
https://www.saatva.com/bedding/essential-sheet-set,Essential Sheet Set,Soft & breathable cotton-viscose blend sheets are an upgraded staple,bedding,,0,"{'sheets+type_king_percale': 155, 'sheets+type_king_organic+cotton': 155, 'sheets+type_queen_percale': 135, 'sheets+type_queen_organic+cotton': 135, 'sheets+type_full_percale': 125, 'sheets+type_full_organic+cotton': 125, 'sheets+type_twin_percale': 95, 'sheets+type_twin_organic+cotton': 95, 'sheets+type_split+king_percale': 165, 'sheets+type_split+king_organic+cotton': 165, 'sheets+type_cal+king_percale': 155, 'sheets+type_cal+king_organic+cotton': 155, 'sheets+type_split+cal+king_percale': 165, 'sheets+type_split+cal+king_organic+cotton': 165, 'sheets+type_twin+xl_percale': 105, 'sheets+type_twin+xl_organic+cotton': 105}","{'product_info': ""NEW\nEssential Sheet Set\nSoft & breathable cotton-viscose blend sheets are an upgraded staple\nWe’re the best reviewed sleep brand since 2010\n$95\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nTwin\n$95\nCal King\nSplit King\n$165\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Essential Pillowcase Pair\nEnjoy cooler, more luxurious sleep at a great price with our Essential Sheet Set. This upgraded staple is woven from percale cotton and viscose to create an extremely soft, lightweight, and breathable sheet that gets softer with every wash.\n180 thread count for excellent breathability\n55% long staple cotton in a percale weave blended with 45% viscose\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nIncludes one flat sheet, one fitted sheet, and two pillowcases\nSplit King set includes two Twin XL fitted sheets\nTwin/Twin XL sets include one pillowcase\nDeep pockets for mattresses up to 16” high\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nSubtotal\n$95\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'product_value': 'What makes our cotton-viscose sheets so special?\nSuperbly soft & smooth feel\nLong percale cotton fibers, or staples, are woven with eco-friendly viscose for softness, a smooth hand feel and added wrinkle resistance.\nJust the right thread count\nAs thread counts rise, fabrics become warmer. We chose a thread count of 180 for superb breathability while maintaining durability.\nHealthier sleep\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.'}"
https://www.saatva.com/bedding/organic-mattress-pad,Organic Mattress Pad,Instantly adds a plush layer of comfort and protection,bedding,4.9,71,"{'mattress+pad+and+toppers_king_organic+cotton': 295, 'mattress+pad+and+toppers_queen_organic+cotton': 265, 'mattress+pad+and+toppers_full_organic+cotton': 235, 'mattress+pad+and+toppers_twin_organic+cotton': 195, 'mattress+pad+and+toppers_split+king_organic+cotton': 390, 'mattress+pad+and+toppers_cal+king_organic+cotton': 295, 'mattress+pad+and+toppers_split+cal+king_organic+cotton': 390, 'mattress+pad+and+toppers_twin+xl_organic+cotton': 195}","{'product_info': 'Organic Mattress Pad\nInstantly adds a plush layer of comfort and protection\n4.9 star rating\n71 Reviews\n$265\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$265\nQueen Upper-Flex\nKing Upper-Flex\n$325\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSleep blissfully on our diamond-quilted organic mattress pad with its plush layer of added comfort and protection against light stains and general wear & tear.\n100% GOTS certified organic cotton wicks away moisture\nOrganic cotton side panels with an extra-wide elastic band to keep the mattress pad in place\nFits mattresses up to 16"" high\nMachine wash cold, gentle cycle, no bleach, tumble dry\nCertifications\nSubtotal\n$265\nAs low as $15/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
https://www.saatva.com/bedding/linen-sheet-set,Linen Sheet Set,Airy and elegant linen sheets with a relaxed look,bedding,,0,"{'sheets+type_king_linen': 415, 'sheets+type_queen_linen': 375, 'sheets+type_full_linen': 345, 'sheets+type_twin_linen': 245, 'sheets+type_cal+king_linen': 415, 'sheets+type_split+cal+king_linen': 415, 'sheets+type_twin+xl_linen': 255}","{'product_info': 'Linen Sheet Set\nAiry and elegant linen sheets with a relaxed look\nWe’re the best reviewed sleep brand since 2010\n$375\nSelect styles on sale\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$375\nKing\nCal King\n$415\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Linen Pillowcase Pair\nSleep in effortless style with our deluxe linen sheets made with responsibly-sourced, all-natural Belgian linen. Stays cool in the summer, warm in the winter, and gets softer with every wash.\n100% Belgian linen\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it\'s better for you & the planet\nDeep pockets for mattresses up to 16"" high\nIncludes one flat sheet, one deep fitted sheet, and two pillowcases\nTwin and Twin XL sets include one pillowcase\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nThis item is currently out of stock.\nSign up to be notified by email once it comes back\nin stock or call us at 1-877-672-2882\nEmail me when in stock\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our linen sheets so special?\n100% PREMIUM BELGIAN LINEN\nHandcrafted from the highest quality Belgian flax, our linen is hypoallergenic, antimicrobial, breathable, and will retain their beauty for years.\nPREWASHED AND YARN DYED\nOur linen is prewashed for extra softness and a signature relaxed look. They're individually yarn dyed for a unique textured finish.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified linen to guarantee that our sheets are free of harmful chemicals.\nSOFT YET DURABLE\nLinen has a unique texture with natural slubs that give the finished fabric a thicker hand feel. The best part? Linen gets softer and takes on a more luxurious drape with every wash."", 'linen_info': 'Why linen bedding is worth the splurge...\n1\n2\n3\n4\n5\nChevron Left\nLinen is exceptionally breathable\nBecause of its long fibers, linen allows great airflow and naturally wicks away moisture to keep you cooler in warm weather. It also keeps you warm in colder weather, making it a great bedding choice year round.\nChevron Right\nslide page 1 of 5'}"
https://www.saatva.com/bedding/high-density-foam-mattress-topper,High-Density Foam Mattress Topper,Contouring comfort with medium firmness,bedding,4.8,176,"{'mattress+pad+and+toppers_king_organic+cotton': 345, 'mattress+pad+and+toppers_queen_organic+cotton': 295, 'mattress+pad+and+toppers_full_organic+cotton': 245, 'mattress+pad+and+toppers_twin_organic+cotton': 195, 'mattress+pad+and+toppers_split+king_organic+cotton': 390, 'mattress+pad+and+toppers_cal+king_organic+cotton': 345, 'mattress+pad+and+toppers_split+cal+king_organic+cotton': 390, 'mattress+pad+and+toppers_twin+xl_organic+cotton': 195}","{'product_info': 'High-Density Foam Mattress Topper\nContouring comfort with medium firmness\n4.8 star rating\n176 Reviews\n$195\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nTwin\n$195\nCal King\nSplit King\n$390\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nOur premium mattress topper is thoughtfully designed to give you more comfortable sleep with a 1.5” layer of high-density foam.\nTop off your new mattress to enhance its comfort during the break-in period or prolong the life of an older mattress with one easy addition.\nBody-contouring foam provides cushioning & support for all sleep positions\nCover made with naturally breathable and moisture-wicking organic cotton\nTreated with our exclusive Guardin® botanical antimicrobial treatment to inhibit the growth of bacteria, mold & mildew\nWorks with all Saatva mattresses and other mattress brands\nSpot clean as needed with a mild cleaning solution\nSubtotal\n$195\nAs low as $11/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n180-night home trial\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More\nMade in the U.S.A.\nLearn More', 'product_value': 'What makes our High-Density Foam Topper so special?\nInstant support & comfort\nAchieve better sleep instantly with a contouring feel, pressure relief, and the perfect medium firmness for all sleep positions.\nBetter for you & the planet\nOur eco-friendly CertiPUR-US® certified high-density foams are made with renewable oils and produce fewer greenhouse gases during manufacturing. This guarantees that it’s low in volatile organic compounds (VOCs) to minimize off-gassing, and free of other potentially harmful chemicals.\nSecure fit\nFour elastic anchor bands ensure a secure fit to your mattress with no shifting.'}"
https://www.saatva.com/bedding/diamond-knit-blanket,Diamond Knit Blanket,A light & airy cotton blanket in an elegant geometric knit,bedding,,0,{},"{'product_info': ""Diamond Knit Blanket\nA light & airy cotton blanket in an elegant geometric knit\nWe’re the best reviewed sleep brand since 2010\n$215\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nFull/Queen\n$215\nFull/Queen\nKing/Cal King\n$245\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nAsh\nEnjoy the breathable coziness of this versatile lightweight knit blanket made with luxurious long staple cotton.\n100% cotton knit gets softer with every wash\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nNaturally hypoallergenic & moisture-wicking\nBound in a 1/2” of cotton twill for durability and an elegant finish\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low, low iron if needed\nSubtotal\n$215\nAs low as $12/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our diamond knit cotton blanket so special?\nLIGHT YET DURABLE\nLuxurious long cotton fibers, or staples, are woven into a geometric knit that's naturally hypoallergenic, antimicrobial, and very breathable.\nHEALTHIER SLEEP\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.\nPREWASHED FOR A LIVED-IN FEEL\nOur cotton is prewashed for extra softness right out of the package.\nVERSATILE FOR ALL SEASONS\nAmple knit construction offers the perfect balance of breathability and warmth and allows flexibility in bed placement.""}"
https://www.saatva.com/bedding/graphite-memory-foam-mattress-topper,Graphite Memory Foam Mattress Topper,Body-hugging comfort with advanced cooling technology,bedding,4.8,176,"{'mattress+pad+and+toppers_king_memory+foam+material': 565, 'mattress+pad+and+toppers_king_organic+cotton': 565, 'mattress+pad+and+toppers_queen_memory+foam+material': 445, 'mattress+pad+and+toppers_queen_organic+cotton': 445, 'mattress+pad+and+toppers_full_memory+foam+material': 405, 'mattress+pad+and+toppers_full_organic+cotton': 405, 'mattress+pad+and+toppers_twin_memory+foam+material': 325, 'mattress+pad+and+toppers_twin_organic+cotton': 325, 'mattress+pad+and+toppers_split+king_memory+foam+material': 650, 'mattress+pad+and+toppers_split+king_organic+cotton': 650, 'mattress+pad+and+toppers_cal+king_memory+foam+material': 565, 'mattress+pad+and+toppers_cal+king_organic+cotton': 565, 'mattress+pad+and+toppers_split+cal+king_memory+foam+material': 650, 'mattress+pad+and+toppers_split+cal+king_organic+cotton': 650, 'mattress+pad+and+toppers_twin+xl_memory+foam+material': 325, 'mattress+pad+and+toppers_twin+xl_organic+cotton': 325}","{'product_info': 'Graphite Memory Foam Mattress Topper\nBody-hugging comfort with advanced cooling technology\n4.8 star rating\n176 Reviews\n$445\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$445\nCal King\nSplit King\n$650\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nOur premium mattress topper is thoughtfully designed to improve your overall sleep comfort with a 3” layer of memory foam infused with cooling graphite.\nTop off your new mattress to enhance its comfort during the break-in period or prolong the life of an older mattress with one easy addition.\nPressure-relieving memory foam infused with graphite, the most advanced cooling technology, to keep you cool & comfortable all night\nHelps reduce motion transfer\nCover made with naturally breathable and moisture-wicking organic cotton\nTreated with our exclusive Guardin® botanical antimicrobial treatment to inhibit the growth of bacteria, mold & mildew\nWorks with all Saatva mattresses and other mattress brands\nSpot clean as needed with a mild cleaning solution\nSubtotal\n$445\nAs low as $25/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n180-night home trial\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More\nMade in the U.S.A.\nLearn More', 'product_value': 'What makes our Graphite Memory Foam Topper so special?\nSuperb cooling & pressure relief\nAchieve cooler, more comfortable sleep instantly with the body-hugging support, minimized motion transfer & pressure relief of memory foam infused with naturally cooling graphite.\nBetter for you & the planet\nOur eco-friendly CertiPUR-US® certified high-density foams are made with renewable oils and produce fewer greenhouse gases during manufacturing. This guarantees that it’s low in volatile organic compounds (VOCs) to minimize off-gassing, and free of other potentially harmful chemicals.\nSecure fit\nFour elastic anchor bands ensure a secure fit to your mattress with no shifting.'}"
https://www.saatva.com/bedding/plush-towels,Plush Towel Collection,Our reinvented take on the classic luxury hotel bath towel,bedding,,0,{'towels_None_None': 175},"{'product_info': ""NEW\nPlush Towel Collection\nOur reinvented take on the classic luxury hotel bath towel\nWe’re the best reviewed sleep brand since 2010\n$95\nSELECT BATH SET\nSize guide\n3-piece\n Bath Towel Set\n4-pack\n Bath Towels\n2-pack\n Bath Sheets\nWhat's included:\n1 bath towel, 1 hand towel, 1 face towel\nSELECT COLOR\nWhite\nWhen only the finest towel will do, these impossibly plush and soft towels are the final touch to a spa-like bath experience. Exclusively woven in durable long staple cotton that gets softer with every wash.\nLong staple cotton in a thick & absorbent extra-long terry weave\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nThoughtfully designed with two hang tag labels on each end to distribute weight evenly while drying on hooks\nComes in a natural cotton drawstring bag for storage (and perfect for gifting!)\nMachine wash cold with like-color towels (not mixed with clothing), in gentle cycle, no bleach, tumble dry in low or medium heat\nSubtotal\n$95\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'product_value': 'What makes our Plush Towel Collection so special?\nPlush yet lightweight\nFeatures an extra-long terry weave for a thick, plush feel and ultimate absorbency.\nWoven with durable long staple cotton\nLong staple cotton yarns get softer with every wash and will last for years with proper care.\nBetter for you & the planet\nOEKO-TEX® Standard 100 certified cotton guarantees that our towels are free of harmful chemicals.', 'towel_info': '3-piece\n Bath Towel Set\n4-pack\n Bath Towels\n2-pack\n Bath Sheets'}"
https://www.saatva.com/bedding/down-alternative-pillow,Down Alternative Pillow,Hypoallergenic with a plush and airy feel that’s perfect for cuddling,bedding,4.8,24,"{'pillows+type_king_down+alternative': 135, 'pillows+type_king_organic+cotton': 135, 'pillows+type_queen_down+alternative': 115, 'pillows+type_queen_organic+cotton': 115}","{'product_info': 'Down Alternative Pillow\nHypoallergenic with a plush and airy feel that’s perfect for cuddling\n4.8 star rating\n24 Reviews\n$115\nSELECT SIZE\nQTY\nSelect Size\n[object Object]\n[object Object]\nQueen\n$115\nQueen\nKing\n$135\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nAdd Sateen Pillowcase Pair\nGet $40 off every pair of queen or $60 off every pair of king pillows.\nFeel like you\'re sleeping on a cloud with our light and airy down alternative pillow. It\'s specially designed to mimic the lofty feel of traditional down pillows with our custom down alternative blend that offers both comfort and durability.\n100% hypoallergenic\nOrganic cotton shell\nMade in the U.S.A.\nSpot clean\nQueen: 28"" x 16"" / King: 34"" x 16""\nSubtotal\n$115\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
